Track.num,Date,Flag.num,Insolation,Air.temp,Species,Sex,Behaviour,Duration.between.flags,Duration.on.flags,Step_Distance,Turning_angle,Year,Location,Quality
279,167,3,199078.9131,26.92,MB,F,R,6.4,55.6,2.597867707,2.120668377,2017,JH,Nrich
279,167,4,199078.9131,26.92,MB,F,R,2.6,4.3,1.11104832,28.10523165,2017,JH,Nrich
279,167,5,199078.9131,26.92,MB,F,R,3.9,5.5,1.631693514,287.3315946,2017,JH,Nrich
279,167,6,199078.9131,26.92,MB,F,R,12.1,23.8,0.13888104,72.66840538,2017,JH,Nrich
280,167,1,180172.1385,26.92,MB,M,R,NA,2.4,NA,NA,2017,JH,Nrich
280,167,2,180172.1385,26.92,MB,M,R,8.5,0.9,0,NA,2017,JH,Nrich
280,167,2,180172.1385,26.92,MB,M,B,NA,16.5,NA,NA,2017,JH,Nrich
280,167,3,180172.1385,26.92,MB,M,F,15,NA,6.807953231,NA,2017,JH,Nrich
280,167,4,180172.1385,26.92,MB,M,F,15,NA,2.095768056,355.5279172,2017,JH,Nrich
280,167,5,180172.1385,26.92,MB,M,R,3.6,3.8,0.671148803,340.4243461,2017,JH,Nrich
280,167,5,180172.1385,26.92,MB,M,N,NA,0.6,NA,NA,2017,JH,Nrich
280,167,6,180172.1385,26.92,MB,M,F,15,NA,1.603781305,NA,2017,JH,Nrich
280,167,7,180172.1385,26.92,MB,M,R,12.3,5.8,0,294.5969922,2017,JH,Nrich
280,167,8,180172.1385,26.92,MB,M,F,15,NA,1.779501091,51.30173229,2017,JH,Nrich
280,167,9,180172.1385,26.92,MB,M,F,15,NA,0.852693527,332.7262868,2017,JH,Nrich
281,167,1,130129.5879,27.435,MW,M,R,NA,3.1,NA,NA,2017,JH,Nrich
281,167,2,130129.5879,27.435,MW,M,F,16,NA,0,NA,2017,JH,Nrich
281,167,3,130129.5879,27.435,MW,M,F,15,NA,28.27544869,69.74120637,2017,JH,Nrich
281,167,4,130129.5879,27.435,MW,M,F,15,NA,12.03204827,3.601265682,2017,JH,Nrich
281,167,5,130129.5879,27.435,MW,M,F,15,NA,12.31357993,345.6589822,2017,JH,Nrich
281,167,6,130129.5879,27.435,MW,M,F,15,NA,0.833585608,7.394929701,2017,JH,Nrich
281,167,7,130129.5879,27.435,MW,M,F,15,NA,1.487441434,307.1022808,2017,JH,Nrich
281,167,8,130129.5879,27.435,MW,M,F,27.2,NA,1.487441434,0,2017,JH,Nrich
281,167,9,130129.5879,27.435,MW,M,F,15,NA,39.63397239,70.86295016,2017,JH,Nrich
281,167,10,130129.5879,25.79,MW,M,R,0.1,2.5,8.875609917,359.1606528,2017,JH,Nrich
281,167,10,130129.5879,25.79,MW,M,N,NA,9.3,NA,NA,2017,JH,Nrich
281,167,11,130129.5879,25.79,MW,M,R,8,0.8,0.609626327,NA,2017,JH,Nrich
281,167,11,130129.5879,25.79,MW,M,N,NA,3.6,NA,NA,2017,JH,Nrich
281,167,12,130129.5879,25.79,MW,M,F,15,NA,15.98804022,NA,2017,JH,Nrich
281,167,13,130129.5879,25.79,MW,M,F,15,NA,3.648376611,318.3258248,2017,JH,Nrich
281,167,14,130129.5879,25.83,MW,M,F,15,NA,13.33071048,34.18429563,2017,JH,Nrich
281,167,15,130129.5879,25.83,MW,M,F,15,NA,16.40736206,3.355403758,2017,JH,Nrich
281,167,16,130129.5879,25.83,MW,M,N,9.6,8.5,13.00364199,328.2644159,2017,JH,Nrich
281,167,17,130129.5879,25.83,MW,M,F,15,NA,8.713514151,35.05660765,2017,JH,Nrich
281,167,18,130129.5879,25.83,MW,M,F,15,NA,7.243207581,4.408898669,2017,JH,Nrich
281,167,19,130129.5879,25.83,MW,M,F,15,NA,5.842545388,1.129756723,2017,JH,Nrich
281,167,20,130129.5879,25.83,MW,M,F,15,NA,1.864792587,290.6065755,2017,JH,Nrich
281,167,21,130129.5879,26.16,MW,M,F,15,NA,7.269513298,45.33669245,2017,JH,Nrich
281,167,22,130129.5879,26.16,MW,M,N,0.8,41.5,NA,NA,2017,JH,Nrich
281,167,23,130129.5879,26.16,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,24,130129.5879,26.16,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,25,130129.5879,26.16,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,26,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,27,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,28,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,29,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,30,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,31,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,32,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,33,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,34,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,35,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
281,167,36,130129.5879,26.375,MW,M,N,5.7,13.4,NA,NA,2017,JH,Nrich
281,167,37,130129.5879,26.375,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
282,167,1,115930.925,26.375,MB,M,R,NA,90.2,NA,NA,2017,JH,Nrich
282,167,1,115930.925,26.375,MB,M,B,NA,31.6,NA,NA,2017,JH,Nrich
282,167,2,115930.925,26.375,MB,M,F,16.2,NA,3.331387036,NA,2017,JH,Nrich
282,167,3,115930.925,26.39,MB,M,R,7.4,2.7,2.062363412,56.78446694,2017,JH,Nrich
282,167,4,115930.925,26.39,MB,M,F,15,NA,1.47747725,323.6085651,2017,JH,Nrich
282,167,5,115930.925,26.39,MB,M,F,15,NA,3.334342433,25.24952141,2017,JH,Nrich
282,167,6,115930.925,26.39,MB,M,F,15,NA,6.900867372,304.0389931,2017,JH,Nrich
282,167,7,115930.925,26.39,MB,M,R,1.2,2.6,0.233099073,6.896217565,2017,JH,Nrich
282,167,8,115930.925,26.365,MB,M,F,15,NA,4.94165373,62.29198902,2017,JH,Nrich
282,167,9,115930.925,26.365,MB,M,F,15,NA,11.48788344,296.8814582,2017,JH,Nrich
282,167,10,115930.925,27.27,MB,M,F,15,NA,1.043424739,25.21609765,2017,JH,Nrich
282,167,11,115930.925,27.265,MB,M,R,5.6,5.8,3.641268666,330.3880047,2017,JH,Nrich
282,167,11,115930.925,27.265,MB,M,B,NA,10.1,NA,NA,2017,JH,Nrich
282,167,11,115930.925,27.265,MB,M,B,NA,25.2,NA,NA,2017,JH,Nrich
282,167,11,115930.925,27.265,MB,M,R,NA,6,NA,NA,2017,JH,Nrich
282,167,11,115930.925,26.985,MB,M,B,NA,47.2,NA,NA,2017,JH,Nrich
282,167,12,115930.925,26.985,MB,M,F,15,NA,0.8900624,NA,2017,JH,Nrich
282,167,13,115930.925,26.985,MB,M,R,9.5,2.1,1.681818937,7.11532066,2017,JH,Nrich
282,167,14,115930.925,26.985,MB,M,R,9,1.3,2.683200761,22.33804088,2017,JH,Nrich
282,167,14,115930.925,26.985,MB,M,B,NA,41.1,NA,NA,2017,JH,Nrich
282,167,15,115930.925,27.195,MB,M,F,15,NA,2.482878924,NA,2017,JH,Nrich
282,167,16,115930.925,27.195,MB,M,R,9.4,3,3.083605864,61.39085158,2017,JH,Nrich
282,167,16,115930.925,27.195,MB,M,B,NA,3.8,NA,NA,2017,JH,Nrich
282,167,17,115930.925,27.195,MB,M,R,4.6,12.8,0.752441609,NA,2017,JH,Nrich
282,167,17,115930.925,27.195,MB,M,R,NA,21.7,NA,NA,2017,JH,Nrich
282,167,18,115930.925,27.195,MB,M,R,12.3,2.5,1.65153993,NA,2017,JH,Nrich
282,167,19,115930.925,27.195,MB,M,R,3.6,43.1,2.22209664,53.93923558,2017,JH,Nrich
282,167,20,115930.925,26.56,MB,M,F,15,NA,6.92326435,318.7858257,2017,JH,Nrich
283,167,1,198355.385,26.56,MW,M,SF,NA,0.3,NA,NA,2017,JH,Nrich
283,167,2,198355.385,26.56,MW,M,F,15,NA,5.454348927,NA,2017,JH,Nrich
283,167,3,198355.385,26.56,MW,M,F,15,NA,14.55142837,321.8569231,2017,JH,Nrich
283,167,4,198355.385,26.56,MW,M,F,15,NA,20.51408125,43.90898009,2017,JH,Nrich
283,167,5,198355.385,26.56,MW,M,F,15,NA,4.691560696,350.4256461,2017,JH,Nrich
283,167,6,198355.385,26.56,MW,M,F,15,NA,1.739574498,45.69705952,2017,JH,Nrich
283,167,7,198355.385,26.56,MW,M,F,15,NA,15.14125517,275.7695855,2017,JH,Nrich
283,167,8,198355.385,26.8,MW,M,F,15,NA,3.798665845,3.141600047,2017,JH,Nrich
283,167,9,198355.385,26.8,MW,M,R,14,19.2,9.943008325,359.9648408,2017,JH,Nrich
283,167,10,198355.385,26.8,MW,M,F,15,NA,17.99888265,74.46428865,2017,JH,Nrich
283,167,11,198355.385,26.8,MW,M,F,15,NA,4.662258236,341.8193957,2017,JH,Nrich
283,167,12,198355.385,26.8,MW,M,F,15,NA,10.70829926,25.52943493,2017,JH,Nrich
283,167,13,198355.385,26.8,MW,M,F,15,NA,12.33233485,341.2691722,2017,JH,Nrich
283,167,14,198355.385,26.8,MW,M,F,15,NA,12.99600784,298.4594204,2017,JH,Nrich
283,167,15,198355.385,26.8,MW,M,F,15,NA,8.226367379,45.76058596,2017,JH,Nrich
283,167,16,198355.385,26.8,MW,M,F,15,NA,12.84199266,5.585882464,2017,JH,Nrich
283,167,17,198355.385,26.8,MW,M,F,15,NA,10.60376197,334.8276694,2017,JH,Nrich
283,167,18,198355.385,26.8,MW,M,F,15,NA,1.520752994,3.488345334,2017,JH,Nrich
283,167,19,198355.385,26.8,MW,M,F,15,NA,3.383093638,346.5405677,2017,JH,Nrich
283,167,20,198355.385,26.8,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
283,167,21,198355.385,26.8,MW,M,R,2.9,3.6,NA,NA,2017,JH,Nrich
283,167,21,198355.385,26.8,MW,M,B,NA,6.7,NA,NA,2017,JH,Nrich
283,167,21,198355.385,19.075,MW,M,R,NA,12.8,NA,NA,2017,JH,Nrich
283,167,22,198355.385,19.075,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
283,167,23,198355.385,19.075,MW,M,N,7.3,131.3,NA,NA,2017,JH,Nrich
283,167,23,198355.385,19.075,MW,M,R,NA,36.7,NA,NA,2017,JH,Nrich
283,167,23,198355.385,19.075,MW,M,B,NA,80.5,NA,NA,2017,JH,Nrich
284,167,1,206892.9857,19.075,MW,M,U,NA,1.8,NA,NA,2017,JH,Nrich
284,167,2,206892.9857,18.875,MW,M,N,16,NA,19.3990907,NA,2017,JH,Nrich
284,167,3,206892.9857,18.875,MW,M,F,15,NA,6.067067617,331.3161738,2017,JH,Nrich
284,167,4,206892.9857,19.11,MW,M,F,15,NA,35.42021792,353.4104354,2017,JH,Nrich
284,167,5,206892.9857,19.11,MW,M,F,15,NA,23.5215625,16.73909065,2017,JH,Nrich
284,167,6,206892.9857,19.11,MW,M,F,15,NA,10.32996045,4.941385679,2017,JH,Nrich
284,167,7,206892.9857,19.5,MW,M,F,15,NA,8.122116248,295.3273247,2017,JH,Nrich
284,167,8,206892.9857,19.5,MW,M,F,15,NA,18.89886489,53.4452615,2017,JH,Nrich
284,167,9,206892.9857,19.5,MW,M,F,15,NA,16.47006617,312.8446062,2017,JH,Nrich
284,167,10,206892.9857,19.5,MW,M,F,15,NA,9.614933417,3.622292786,2017,JH,Nrich
284,167,11,206892.9857,19.5,MW,M,F,15,NA,13.22285221,7.647669202,2017,JH,Nrich
284,167,12,206892.9857,19.34,MW,M,F,15,NA,20.38753271,356.9526317,2017,JH,Nrich
284,167,13,206892.9857,19.34,MW,M,F,15,NA,10.75962035,355.7847947,2017,JH,Nrich
284,167,14,206892.9857,19.34,MW,M,F,15,NA,7.38118864,4.485828183,2017,JH,Nrich
284,167,15,206892.9857,19.34,MW,M,F,15,NA,6.820205541,30.18298666,2017,JH,Nrich
284,167,16,206892.9857,19.34,MW,M,F,15,NA,12.04970473,318.8405181,2017,JH,Nrich
284,167,17,206892.9857,19.34,MW,M,F,15,NA,14.659574,7.456110375,2017,JH,Nrich
284,167,18,206892.9857,19.34,MW,M,R,10,0.4,8.193600752,63.2963863,2017,JH,Nrich
284,167,19,206892.9857,19.34,MW,M,N,NA,30.1,NA,NA,2017,JH,Nrich
284,167,19,206892.9857,19.34,MW,M,N,5.5,9.9,0,NA,2017,JH,Nrich
284,167,20,206892.9857,19.34,MW,M,N,7.4,4,0.393449558,31.96996469,2017,JH,Nrich
284,167,21,206892.9857,19.34,MW,M,F,15,NA,0,328.0300353,2017,JH,Nrich
284,167,22,206892.9857,19.685,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
284,167,23,206892.9857,19.685,MW,M,N,5.3,4.9,NA,NA,2017,JH,Nrich
284,167,24,206892.9857,19.685,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
284,167,25,206892.9857,19.685,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
284,167,26,206892.9857,19.685,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
284,167,27,206892.9857,19.685,MW,M,F,15,NA,NA,NA,2017,JH,Nrich
284,167,28,206892.9857,19.685,MW,M,N,1.5,11.6,NA,NA,2017,JH,Nrich
284,167,29,206892.9857,19.685,MW,M,R,4.9,60.9,NA,NA,2017,JH,Nrich
285,170,1,173851.6455,19.685,MB,M,N,NA,8.4,NA,NA,2017,LW,Nrich
285,170,2,173851.6455,19.685,MB,M,F,15,NA,3.370106885,NA,2017,LW,Nrich
285,170,3,173851.6455,19.685,MB,M,F,15,NA,4.341276229,334.8772266,2017,LW,Nrich
285,170,4,173851.6455,20.005,MB,M,R,12.5,8.7,5.661805631,53.42579563,2017,LW,Nrich
285,170,5,173851.6455,20.005,MB,M,F,15,NA,7.598396688,29.70081142,2017,LW,Nrich
285,170,6,173851.6455,20.005,MB,M,F,15,NA,5.3325994,303.8438175,2017,LW,Nrich
285,170,7,173851.6455,20.3,MB,M,EP,13.4,NA,1.562972579,9.65857771,2017,LW,Nrich
286,170,1,82495,20.3,MB,M,N,NA,151.5,NA,NA,2017,LW,Nrich
286,170,2,82495,20.3,MB,M,F,15,NA,5.873161267,NA,2017,LW,Nrich
287,170,1,135023.1,20.3,MW,M,N,NA,1.6,NA,NA,2017,LW,Nrich
287,170,2,135023.1,20.3,MW,M,F,15,NA,9.058169691,NA,2017,LW,Nrich
288,170,1,166147.5377,20.3,MB,F,N,NA,614,NA,NA,2017,LW,Nrich
289,170,1,196142.6344,20.3,MB,M,N,NA,90.9,NA,NA,2017,LW,Nrich
289,170,2,196142.6344,20.3,MB,M,N,2.4,43.4,0,NA,2017,LW,Nrich
289,170,3,196142.6344,20.3,MB,M,N,1.7,16.5,0,0,2017,LW,Nrich
289,170,4,196142.6344,20.3,MB,M,N,1,21.3,0,0,2017,LW,Nrich
289,170,4,196142.6344,20.3,MB,M,N,NA,5.1,NA,NA,2017,LW,Nrich
289,170,5,196142.6344,20.315,MB,M,N,7.5,5,0,NA,2017,LW,Nrich
289,170,5,196142.6344,20.315,MB,M,N,NA,30.3,NA,NA,2017,LW,Nrich
289,170,6,196142.6344,20.315,MB,M,N,2.2,7.6,0,NA,2017,LW,Nrich
289,170,7,196142.6344,20.315,MB,M,R,12.8,4.8,4.726797966,23.36904726,2017,LW,Nrich
289,170,8,196142.6344,20.315,MB,M,R,6.8,345.8,2.198176776,54.95041324,2017,LW,Nrich
290,170,1,142296.0033,20.385,MB,F,R,NA,605.5,NA,NA,2017,LW,Nrich
291,170,1,219305.6621,20.385,MB,M,N,NA,64.9,NA,NA,2017,LW,Nrich
291,170,2,219305.6621,20.385,MB,M,N,11.4,85.3,1.543811623,NA,2017,LW,Nrich
291,170,3,219305.6621,20.385,MB,M,N,8.2,8,0.883248603,306.4329182,2017,LW,Nrich
291,170,4,219305.6621,20.385,MB,M,F,15,NA,2.822337624,41.07400451,2017,LW,Nrich
291,170,5,219305.6621,20.385,MB,M,N,2.4,17.7,2.814230016,320.3508098,2017,LW,Nrich
291,170,5,219305.6621,20.89,MB,M,N,NA,47,NA,NA,2017,LW,Nrich
291,170,6,219305.6621,20.89,MB,M,N,3.4,1.5,1.267725001,NA,2017,LW,Nrich
291,170,7,219305.6621,20.89,MB,M,F,15,NA,5.866517466,324.1340127,2017,LW,Nrich
291,170,8,219305.6621,20.89,MB,M,F,15,NA,1.995935847,17.35147189,2017,LW,Nrich
292,170,1,176356.7,20.89,MB,M,N,NA,2,NA,NA,2017,LW,Nrich
292,170,2,176356.7,20.89,MB,M,N,0.8,6,NA,NA,2017,LW,Nrich
292,170,3,176356.7,20.89,MB,M,N,5.2,12.4,NA,NA,2017,LW,Nrich
292,170,4,176356.7,20.89,MB,M,N,3.9,4.3,NA,NA,2017,LW,Nrich
292,170,5,176356.7,20.89,MB,M,N,0.9,21.1,NA,NA,2017,LW,Nrich
292,170,6,176356.7,20.89,MB,M,EP,6.4,NA,NA,NA,2017,LW,Nrich
293,170,1,217690.325,20.89,MB,M,N,NA,18.9,NA,NA,2017,LW,Nrich
293,170,2,217690.325,20.89,MB,M,N,0.9,4.6,0,NA,2017,LW,Nrich
293,170,3,217690.325,20.845,MB,M,R,5.5,16.4,0,0,2017,LW,Nrich
294,170,1,220568.37,20.78,MB,F,R,NA,600,NA,NA,2017,LW,Nrich
295,170,1,220568.37,20.78,MB,M,R,NA,0.3,NA,NA,2017,LW,Nrich
295,170,2,220568.37,20.78,MB,M,R,13,1.9,9.176842251,NA,2017,LW,Nrich
295,170,3,220568.37,20.78,MB,M,F,15,NA,13.12372884,359.1178469,2017,LW,Nrich
295,170,4,220568.37,20.78,MB,M,F,15,NA,0.955385117,357.5985894,2017,LW,Nrich
295,170,5,220568.37,20.78,MB,M,R,1.6,250.2,0.29921576,46.8612377,2017,LW,Nrich
296,170,1,51644.03667,20.78,MB,M,R,NA,8,NA,NA,2017,LW,Nrich
296,170,2,51644.03667,20.78,MB,M,R,9.2,2.5,7.516517114,NA,2017,LW,Nrich
296,170,3,51644.03667,20.78,MB,M,R,4.5,167.6,3.540712416,0.914828959,2017,LW,Nrich
296,170,3,51644.03667,20.78,MB,M,B,NA,2.1,NA,NA,2017,LW,Nrich
296,170,3,51644.03667,20.78,MB,M,R,NA,31,NA,NA,2017,LW,Nrich
296,170,3,51644.03667,20.78,MB,M,B,NA,3.5,NA,NA,2017,LW,Nrich
296,170,3,51644.03667,20.78,MB,M,R,NA,374.4,NA,NA,2017,LW,Nrich
297,170,1,51138.855,20.78,MB,M,N,NA,9.4,NA,NA,2017,LW,Nrich
297,170,2,51138.855,20.78,MB,M,R,6.2,584.6,2.041294516,NA,2017,LW,Nrich
298,170,1,40644.70833,20.87,MB,M,N,NA,26.3,NA,NA,2017,LW,Nrich
298,170,1,40644.70833,20.87,MB,M,N,NA,5.3,NA,NA,2017,LW,Nrich
298,170,1,40644.70833,20.87,MB,M,N,NA,14.3,NA,NA,2017,LW,Nrich
298,170,1,40644.70833,20.87,MB,M,N,NA,9.6,NA,NA,2017,LW,Nrich
298,170,1,40644.70833,20.87,MB,M,N,NA,12.1,NA,NA,2017,LW,Nrich
298,170,2,40644.70833,20.87,MB,M,R,6.8,6.3,4.076704747,NA,2017,LW,Nrich
298,170,3,40644.70833,20.87,MB,M,R,5.7,32.9,0.236169791,349.3645175,2017,LW,Nrich
299,170,1,41103.96667,20.87,MB,M,N,NA,16.1,NA,NA,2017,LW,Nrich
299,170,1,41103.96667,20.87,MB,M,N,NA,16,NA,NA,2017,LW,Nrich
299,170,2,41103.96667,20.87,MB,M,F,15,NA,7.875122579,NA,2017,LW,Nrich
299,170,3,41103.96667,19.115,MB,M,R,10.9,2.5,3.208819692,300.5086447,2017,LW,Nrich
299,170,4,41103.96667,19.115,MB,M,R,5.5,47.4,0.806185139,349.329344,2017,LW,Nrich
299,170,5,41103.96667,19.115,MB,M,EP,4.4,NA,0.466198147,2.356205411,2017,LW,Nrich
300,170,1,43219.59016,19.115,MW,NA,R,NA,39.1,NA,NA,2017,LW,Nrich
300,170,1,43219.59016,19.115,MW,NA,N,NA,141.7,NA,NA,2017,LW,Nrich
300,170,1,43219.59016,19.115,MW,NA,R,NA,24.4,NA,NA,2017,LW,Nrich
300,170,2,43219.59016,19.115,MW,NA,F,15,NA,0.840680829,NA,2017,LW,Nrich
300,170,3,43219.59016,19.115,MW,NA,R,2.7,363.9,0.434230878,317.3717844,2017,LW,Nrich
300,170,4,43219.59016,19.115,MW,NA,N,7.5,10.1,1.889886489,14.16831409,2017,LW,Nrich
301,171,1,178525.0246,19.115,MB,F,SF,NA,0.4,NA,NA,2017,LW,Nrich
301,171,2,178525.0246,19.115,MB,F,F,15,NA,6.437919845,NA,2017,LW,Nrich
301,171,3,178525.0246,19.115,MB,F,F,15,NA,2.910768039,334.4273524,2017,LW,Nrich
301,171,4,178525.0246,19.115,MB,F,F,15,NA,1.795294561,31.55813605,2017,LW,Nrich
301,171,5,178525.0246,19.55,MB,F,F,15,NA,7.60669146,323.7985705,2017,LW,Nrich
301,171,6,178525.0246,19.55,MB,F,F,15,NA,0.533850327,19.33176762,2017,LW,Nrich
301,171,7,178525.0246,19.55,MB,F,R,1.5,47.2,2.502333295,36.14996428,2017,LW,Nrich
301,171,8,178525.0246,19.55,MB,F,R,6.9,7.7,1.392404269,343.9087509,2017,LW,Nrich
301,171,9,178525.0246,19.55,MB,F,F,15,NA,0.589645646,344.1637872,2017,LW,Nrich
301,171,10,178525.0246,19.55,MB,F,R,0.7,46.1,0.918048969,336.44573,2017,LW,Nrich
301,171,11,178525.0246,19.55,MB,F,R,11.3,6.3,2.477309896,4.090799712,2017,LW,Nrich
301,171,11,178525.0246,19.55,MB,F,N,NA,22.6,NA,NA,2017,LW,Nrich
301,171,12,178525.0246,19.55,MB,F,R,1.6,0.7,0.729185692,NA,2017,LW,Nrich
301,171,12,178525.0246,19.55,MB,F,N,NA,33.5,NA,NA,2017,LW,Nrich
301,171,13,178525.0246,19.55,MB,F,R,6.9,0.5,2.692665841,NA,2017,LW,Nrich
301,171,13,178525.0246,19.55,MB,F,N,NA,6.8,NA,NA,2017,LW,Nrich
301,171,14,178525.0246,19.55,MB,F,R,4.7,5.1,1.448017389,NA,2017,LW,Nrich
301,171,14,178525.0246,19.55,MB,F,N,NA,9.9,NA,NA,2017,LW,Nrich
301,171,15,178525.0246,19.55,MB,F,N,2.5,2.1,1.145097916,NA,2017,LW,Nrich
301,171,16,178525.0246,19.55,MB,F,N,4.5,59.4,1.950884982,33.83441193,2017,LW,Nrich
301,171,17,178525.0246,19.55,MB,F,N,2.8,38.7,0.786899116,329.1144021,2017,LW,Nrich
301,171,18,178525.0246,19.55,MB,F,N,5.5,3.9,0.3472026,58.03003531,2017,LW,Nrich
301,171,18,178525.0246,19.55,MB,F,N,NA,7.7,NA,NA,2017,LW,Nrich
301,171,19,178525.0246,19.55,MB,F,N,5.8,17.4,2.889698221,NA,2017,LW,Nrich
301,171,19,178525.0246,19.55,MB,F,N,NA,28.1,NA,NA,2017,LW,Nrich
301,171,20,178525.0246,19.55,MB,F,F,15,NA,NA,NA,2017,LW,Nrich
301,171,21,178525.0246,19.55,MB,F,R,3.5,22.6,NA,NA,2017,LW,Nrich
301,171,21,178525.0246,19.55,MB,F,N,NA,43.3,NA,NA,2017,LW,Nrich
301,171,22,178525.0246,19.945,MB,F,N,5.4,8.9,NA,NA,2017,LW,Nrich
301,171,23,178525.0246,19.945,MB,F,R,10.5,2.4,NA,NA,2017,LW,Nrich
301,171,23,178525.0246,19.945,MB,F,N,NA,5.3,NA,NA,2017,LW,Nrich
301,171,24,178525.0246,19.945,MB,F,R,4.6,0.8,NA,NA,2017,LW,Nrich
301,171,24,178525.0246,19.945,MB,F,N,NA,1.9,NA,NA,2017,LW,Nrich
302,171,1,184036.1754,19.945,MB,M,SF,NA,0.9,NA,NA,2017,LW,Nrich
302,171,2,184036.1754,19.945,MB,M,F,15,NA,3.0516944,NA,2017,LW,Nrich
302,171,3,184036.1754,19.945,MB,M,F,15,NA,3.475086118,18.25581795,2017,LW,Nrich
302,171,4,184036.1754,19.845,MB,M,F,15,NA,2.780068894,2.00E-09,2017,LW,Nrich
302,171,5,184036.1754,19.845,MB,M,R,13.3,2.6,1.601550982,14.46966575,2017,LW,Nrich
302,171,6,184036.1754,19.845,MB,M,F,15,NA,2.075436999,13.30332375,2017,LW,Nrich
302,171,7,184036.1754,19.845,MB,M,R,9.9,0.9,1.59713196,25.39494395,2017,LW,Nrich
302,171,8,184036.1754,19.845,MB,M,F,15,NA,2.401548778,283.3747465,2017,LW,Nrich
302,171,9,184036.1754,19.845,MB,M,R,11.3,10.2,4.51401058,62.35640215,2017,LW,Nrich
302,171,10,184036.1754,19.845,MB,M,F,15,NA,0.663395842,354.6708294,2017,LW,Nrich
302,171,11,184036.1754,19.74,MB,M,F,15,NA,3.229463828,292.0627506,2017,LW,Nrich
302,171,12,184036.1754,19.74,MB,M,R,13.4,4.8,5.112922956,80.03327709,2017,LW,Nrich
302,171,13,184036.1754,19.74,MB,M,F,15,NA,9.423687801,292.0112555,2017,LW,Nrich
302,171,14,184036.1754,19.74,MB,M,R,12.5,4,2.799844351,52.07678579,2017,LW,Nrich
302,171,15,184036.1754,19.74,MB,M,F,15,NA,3.22511624,15.48244655,2017,LW,Nrich
302,171,16,184036.1754,20.695,MB,M,F,15,NA,4.098501059,6.375965607,2017,LW,Nrich
302,171,17,184036.1754,20.695,MB,M,R,12.2,2.3,2.130220647,349.4968705,2017,LW,Nrich
302,171,18,184036.1754,20.695,MB,M,F,15,NA,3.566339171,285.4074108,2017,LW,Nrich
302,171,19,184036.1754,20.695,MB,M,R,1.1,8.1,0.434230878,36.41806657,2017,LW,Nrich
302,171,20,184036.1754,20.695,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,21,184036.1754,20.93,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,22,184036.1754,20.93,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,23,184036.1754,20.93,MB,M,R,1.9,4.7,NA,NA,2017,LW,Nrich
302,171,24,184036.1754,20.93,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,25,184036.1754,20.93,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,26,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,27,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,28,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,29,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,30,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,31,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,32,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,33,184036.1754,21.12,MB,M,R,6,8.7,NA,NA,2017,LW,Nrich
302,171,34,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,35,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,36,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
302,171,37,184036.1754,21.12,MB,M,F,15,NA,NA,NA,2017,LW,Nrich
